,crm_id,OperatorGrp,Circle,ActivationFlag,NoOfTimesCSCalled,MainCategory,ProductCategory,ProductCategoryType,MRP_Price,PurchasePrice,DiscountPrice,PurchaseDate,Color
12328,10321863843,UnKnown,Gujarat,TRUE,6,HHP,Phone,Premium,7590,7590,0,8/30/2016 0:00,UnKnown
12329,10321863843,UnKnown,Gujarat,TRUE,6,HHP,Phone,Premium,11999,11999,0,8/7/2015 0:00,UnKnown
12330,10321875631,BSNL,GUJARAT,TRUE,1,HHP,Phone,Basic,1450,1450,0,9/4/2014 0:00,UnKnown
12331,10321875631,BSNL,GUJARAT,TRUE,1,HHP,Phone,Basic,2650,2650,0,7/10/2012 0:00,UnKnown
12332,10321875631,BSNL,GUJARAT,TRUE,1,HHP,Phone,Basic,1340,1340,0,5/5/2015 0:00,UnKnown
12333,10321875631,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,7190,7190,0,2/27/2015 0:00,UnKnown
12334,10321876565,UnKnown,Gujarat,TRUE,5,HHP,Phone,Premium,9490,9490,0,10/8/2016 0:00,UnKnown
12335,10321876565,UnKnown,Gujarat,TRUE,5,HHP,Phone,Basic,1625,1625,0,6/21/2014 0:00,UnKnown
12336,10321891751,BSNL,GUJARAT,TRUE,2,HHP,Phone,Basic,1850,1850,0,7/13/2016 0:00,UnKnown
12337,10321891751,BSNL,GUJARAT,TRUE,2,HHP,Phone,Mass,18243,18243,0,11/21/2015 0:00,UnKnown
12338,10321896294,BSNL,GUJARAT,TRUE,3,HHP,Phone,Premium,8350,8350,0,12/28/2015 0:00,UnKnown
12339,10321896294,BSNL,GUJARAT,TRUE,3,HHP,Phone,Premium,8350,8350,0,9/19/2015 0:00,UnKnown
12340,10321922219,UnKnown,Gujarat,TRUE,1,HHP,Phone,Mass,22500,22500,0,3/19/2016 0:00,UnKnown
12341,10321934152,UnKnown,Gujarat,TRUE,1,HHP,Phone,Mass,23130,23130,0,12/5/2015 0:00,UnKnown
12342,10321948997,BSNL,GUJARAT,TRUE,55,HHP,Phone,Premium,23950,10900,13050,7/25/2015 15:24,White
12343,10321948997,BSNL,GUJARAT,FALSE,55,HHP,Phone,Premium,8120,7590,530,\N,White
12344,10321948997,BSNL,GUJARAT,FALSE,55,HHP,Phone,Mass,12850,11900,950,\N,White
12345,10321948997,BSNL,GUJARAT,FALSE,55,HHP,Phone,Mass,18650,11553,7097,\N,White
12346,10321948997,BSNL,GUJARAT,TRUE,55,HHP,Phone,Mass,23130,23130,0,7/10/2012 0:00,White
12347,10321948997,BSNL,GUJARAT,TRUE,55,HHP,Phone,Premium,8120,0,530,7/20/2012 0:00,White
12348,10321948997,BSNL,GUJARAT,TRUE,55,HHP,Phone,Mass,24500,0,0,7/10/2012 0:00,White
12349,10321948997,BSNL,GUJARAT,TRUE,55,HHP,Phone,Mass,29990,29990,0,10/6/2012 0:00,White
12350,10321948997,BSNL,GUJARAT,TRUE,55,HHP,Phone,Mass,29990,29990,0,9/26/2012 0:00,White
12351,10321948997,BSNL,GUJARAT,FALSE,55,HHP,Phone,Premium,11553,11553,0,\N,White
12352,10321948997,BSNL,GUJARAT,TRUE,55,HHP,Phone,Mass,14249,14249,0,8/7/2015 0:00,White
12353,10321948997,BSNL,GUJARAT,FALSE,55,HHP,Phone,Mass,15940,0,1691,\N,White
12354,10321948997,BSNL,GUJARAT,FALSE,55,HHP,Phone,Mass,20800,0,6551,\N,White
12355,10321948997,BSNL,GUJARAT,FALSE,55,HHP,Phone,Premium,13500,0,2600,\N,White
12356,10321948997,BSNL,GUJARAT,FALSE,55,HHP,Phone,Mass,25400,0,14500,\N,White
12357,10321952420,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,18243,18243,0,5/29/2016 0:00,UnKnown
12358,10321952420,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,10990,10990,0,11/11/2015 0:00,UnKnown
12359,10321952420,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,37990,37990,0,3/4/2014 0:00,UnKnown
12360,10321983671,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,14999,14999,0,1/9/2015 0:00,UnKnown
12361,10321983671,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,8490,8490,0,8/23/2012 0:00,UnKnown
12362,10321983671,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,14249,14249,0,8/7/2015 0:00,UnKnown
12363,10321983671,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
12364,10321985191,UnKnown,Gujarat,TRUE,1,HHP,Phone,Mass,14999,14999,0,11/14/2015 0:00,UnKnown
12365,10321988838,BSNL,GUJARAT,TRUE,2,HHP,Phone,Premium,8350,8350,0,5/7/2016 0:00,UnKnown
12366,10321988838,BSNL,GUJARAT,TRUE,2,HHP,Phone,Premium,11390,11390,0,8/7/2015 0:00,UnKnown
12367,10321988838,BSNL,GUJARAT,TRUE,2,HHP,Phone,Premium,11999,11999,0,7/28/2015 0:00,UnKnown
12368,10322000083,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,8990,8990,0,1/30/2016 0:00,UnKnown
12369,10322000083,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,8000,8000,0,7/10/2012 0:00,UnKnown
12370,10322000083,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,9490,9490,0,7/20/2012 0:00,UnKnown
12371,10322000083,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,29900,29900,0,2/24/2015 0:00,UnKnown
12372,10322000083,BSNL,GUJARAT,TRUE,1,HHP,Phone,Basic,1750,1750,0,6/21/2014 0:00,UnKnown
12373,10322009418,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Mass,23130,23130,0,6/29/2014 0:00,UnKnown
12374,10322009418,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Mass,24900,24900,0,1/12/2015 0:00,UnKnown
12375,10322009418,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Mass,17990,17990,0,1/12/2015 0:00,UnKnown
12376,10322009418,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Mass,14249,14249,0,8/7/2015 0:00,UnKnown
12377,10322011187,id,GUJARAT,TRUE,0,HHP,Phone,Mass,15250,14249,1001,5/14/2016 17:08,Black
12378,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Basic,5590,5190,400,\N,Black
12379,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Premium,5590,5190,400,\N,Black
12380,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Mass,2999,1340,1659,\N,Black
12381,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Premium,6000,5590,410,\N,Black
12382,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Premium,12200,11390,810,\N,Black
12383,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Premium,4300,3990,310,\N,Black
12384,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Mass,17200,11390,5810,\N,Black
12385,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Premium,17200,11390,5810,\N,Black
12386,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Mass,29900,29900,0,\N,Black
12387,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Premium,8120,0,530,\N,Black
12388,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Premium,8990,8990,0,\N,Black
12389,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Mass,16408,16408,0,\N,Black
12390,10322011187,id,GUJARAT,TRUE,0,HHP,Phone,Basic,1450,1450,0,7/10/2012 0:00,Black
12391,10322011187,id,GUJARAT,TRUE,0,HHP,Phone,Premium,7499,7499,0,7/10/2012 0:00,Black
12392,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Mass,34600,0,16357,\N,Black
12393,10322011187,id,GUJARAT,TRUE,0,HHP,Phone,Basic,1340,0,0,5/5/2015 0:00,Black
12394,10322011187,id,GUJARAT,TRUE,0,HHP,Phone,Mass,22500,22500,0,2/1/2014 0:00,Black
12395,10322011187,id,GUJARAT,TRUE,0,HHP,Phone,Mass,63400,0,0,4/12/2014 0:00,Black
12396,10322011187,id,GUJARAT,TRUE,0,HHP,Phone,Premium,8350,8350,0,9/19/2015 0:00,Black
12397,10322011187,id,GUJARAT,TRUE,0,HHP,Phone,Premium,8350,0,0,9/29/2015 0:00,Black
12398,10322011187,id,GUJARAT,FALSE,0,HHP,Phone,Premium,9400,0,2910,\N,Black
12399,10322060986,BSNL,GUJARAT,TRUE,9,HHP,Phone,Basic,4490,4490,0,11/14/2016 0:00,UnKnown
12400,10322060986,BSNL,GUJARAT,TRUE,9,HHP,Phone,Premium,8350,8350,0,9/29/2015 0:00,UnKnown
12401,10322060986,BSNL,GUJARAT,TRUE,9,HHP,Phone,Premium,8350,8350,0,9/19/2015 0:00,UnKnown
12402,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Premium,8990,8990,0,10/26/2014 0:00,UnKnown
12403,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Premium,8000,8000,0,7/10/2012 0:00,UnKnown
12404,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Basic,1450,1450,0,7/20/2012 0:00,UnKnown
12405,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Basic,1450,1450,0,7/10/2012 0:00,UnKnown
12406,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Mass,22400,22400,0,7/20/2012 0:00,UnKnown
12407,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Basic,1750,1750,0,6/11/2014 0:00,UnKnown
12408,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Mass,22500,22500,0,1/27/2015 0:00,UnKnown
12409,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Mass,17400,17400,0,1/27/2015 0:00,UnKnown
12410,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Mass,22500,22500,0,1/27/2015 0:00,UnKnown
12411,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Mass,14249,14249,0,7/28/2015 0:00,UnKnown
12412,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
12413,10322130027,BSNL,GUJARAT,TRUE,6,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
12414,10322153555,UnKnown,Gujarat,TRUE,1,HHP,Phone,Mass,14900,14900,0,5/9/2014 0:00,UnKnown
12415,10322172591,UnKnown,Gujarat,TRUE,5,HHP,Phone,Mass,27990,27990,0,11/22/2016 0:00,UnKnown
12416,10322172591,UnKnown,Gujarat,TRUE,5,HHP,Phone,Basic,4490,4490,0,9/1/2016 0:00,UnKnown
12417,10322178364,UnKnown,Gujarat,TRUE,1,HHP,Phone,Premium,8350,8350,0,12/31/2013 0:00,UnKnown
12418,10322241778,Vodafone,GUJARAT,TRUE,2,HHP,Phone,Premium,8990,8990,0,6/15/2016 0:00,UnKnown
12419,10322241778,Vodafone,GUJARAT,TRUE,2,HHP,Phone,Premium,9490,9490,0,7/10/2012 0:00,UnKnown
12420,10322241778,Vodafone,GUJARAT,TRUE,2,HHP,Phone,Mass,14249,14249,0,7/28/2015 0:00,UnKnown
12421,10322241778,Vodafone,GUJARAT,TRUE,2,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
12422,10322301878,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,23130,23130,0,3/24/2016 0:00,UnKnown
12423,10322301878,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,7499,7499,0,7/20/2012 0:00,UnKnown
12424,10322301878,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,29490,29490,0,7/20/2012 0:00,UnKnown
12425,10322301878,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,10990,10990,0,11/21/2015 0:00,UnKnown
12426,10322301878,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,10190,10190,0,11/11/2015 0:00,UnKnown
12427,10322403118,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Premium,11390,11390,0,3/7/2015 0:00,UnKnown
12428,10322403118,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Premium,8990,8990,0,7/10/2012 0:00,UnKnown
12429,10322403118,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Mass,23130,23130,0,7/10/2012 0:00,UnKnown
12430,10322403118,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Premium,8490,8490,0,8/13/2012 0:00,UnKnown
12431,10322403118,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Basic,1340,1340,0,5/5/2015 0:00,UnKnown
12432,10322403118,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Basic,1750,1750,0,6/11/2014 0:00,UnKnown
12433,10322403118,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Mass,22500,22500,0,2/1/2014 0:00,UnKnown
12434,10322403118,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Premium,8350,8350,0,9/29/2015 0:00,UnKnown
12435,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Premium,8000,8000,0,10/9/2014 0:00,UnKnown
12436,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,14999,14999,0,7/20/2012 0:00,UnKnown
12437,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,22400,22400,0,7/20/2012 0:00,UnKnown
12438,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Basic,4990,4990,0,7/20/2012 0:00,UnKnown
12439,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Premium,11390,11390,0,2/14/2015 0:00,UnKnown
12440,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,49900,49900,0,8/12/2015 0:00,UnKnown
12441,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,31490,31490,0,8/2/2015 0:00,UnKnown
12442,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,31490,31490,0,8/12/2015 0:00,UnKnown
12443,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,55900,55900,0,2/6/2015 0:00,UnKnown
12444,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,22500,22500,0,1/27/2015 0:00,UnKnown
12445,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Premium,7190,7190,0,7/24/2014 0:00,UnKnown
12446,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Premium,7190,7190,0,7/14/2014 0:00,UnKnown
12447,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,14900,14900,0,10/19/2014 0:00,UnKnown
12448,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,49900,49900,0,4/22/2014 0:00,UnKnown
12449,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,14249,14249,0,7/28/2015 0:00,UnKnown
12450,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,37990,37990,0,3/4/2014 0:00,UnKnown
12451,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,46900,46900,0,9/27/2013 0:00,UnKnown
12452,10322468384,Uninor,GUJARAT,TRUE,17,HHP,Phone,Mass,46900,46900,0,9/27/2013 0:00,UnKnown
12453,10322480041,UnKnown,Gujarat,TRUE,4,HHP,Phone,Premium,11553,11553,0,10/30/2016 0:00,UnKnown
12454,10322480041,UnKnown,Gujarat,TRUE,4,HHP,Phone,Premium,10990,10990,0,11/21/2015 0:00,UnKnown
12455,10322505850,Uninor,GUJARAT,TRUE,1,HHP,Phone,Basic,1450,1450,0,1/15/2014 0:00,UnKnown
12456,10322505850,Uninor,GUJARAT,TRUE,1,HHP,Phone,Mass,23130,23130,0,7/10/2012 0:00,UnKnown
12457,10322505850,Uninor,GUJARAT,TRUE,1,HHP,Phone,Basic,1750,1750,0,6/21/2014 0:00,UnKnown
12458,10322505850,Uninor,GUJARAT,TRUE,1,HHP,Phone,Basic,1750,1750,0,6/11/2014 0:00,UnKnown
12459,10322505850,Uninor,GUJARAT,TRUE,1,HHP,Phone,Basic,5850,5850,0,2/17/2015 0:00,UnKnown
12460,10322564505,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Premium,8350,8350,0,7/9/2015 0:00,UnKnown
12461,10322564505,Vodafone,GUJARAT,TRUE,1,HHP,Phone,Premium,8350,8350,0,9/19/2015 0:00,UnKnown
12462,10322611585,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,14999,14999,0,4/21/2016 0:00,UnKnown
12463,10322611585,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,14999,14999,0,7/20/2012 0:00,UnKnown
12464,10322611585,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,23130,23130,0,7/10/2012 0:00,UnKnown
12465,10322611585,BSNL,GUJARAT,TRUE,1,HHP,Phone,Basic,1340,1340,0,5/15/2015 0:00,UnKnown
12466,10322611585,BSNL,GUJARAT,TRUE,1,HHP,Phone,Basic,1385,1385,0,5/5/2015 0:00,UnKnown
12467,10322611585,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,10990,10990,0,11/21/2015 0:00,UnKnown
12468,10322611585,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,22500,22500,0,2/1/2014 0:00,UnKnown
12469,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,8990,8990,0,1/5/2014 0:00,UnKnown
12470,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,14249,14249,0,7/10/2012 0:00,UnKnown
12471,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Premium,8000,8000,0,7/20/2012 0:00,UnKnown
12472,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,23130,23130,0,7/20/2012 0:00,UnKnown
12473,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,23130,23130,0,7/20/2012 0:00,UnKnown
12474,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Basic,1750,1750,0,6/11/2014 0:00,UnKnown
12475,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,55900,55900,0,1/27/2015 0:00,UnKnown
12476,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,22500,22500,0,1/27/2015 0:00,UnKnown
12477,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,14900,14900,0,10/14/2014 0:00,UnKnown
12478,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,14249,14249,0,7/28/2015 0:00,UnKnown
12479,10322651204,BSNL,GUJARAT,TRUE,1,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
12480,10322656168,UnKnown,Bihar,TRUE,2,HHP,Phone,Premium,11999,11999,0,9/6/2016 0:00,UnKnown
12481,10322656289,UnKnown,Bihar,TRUE,9,HHP,Phone,Premium,8250,8250,0,8/22/2016 0:00,UnKnown
12482,10322663291,UnKnown,Bihar,TRUE,1,HHP,Phone,Basic,1750,1750,0,10/2/2014 0:00,UnKnown
12483,10322664374,UnKnown,Bihar,TRUE,2,HHP,Phone,Premium,9490,9490,0,12/10/2014 0:00,UnKnown
12484,10322664374,UnKnown,Bihar,TRUE,2,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
12485,10322707138,UnKnown,Bihar,TRUE,9,HHP,Phone,Mass,14900,14900,0,8/14/2016 0:00,UnKnown
12486,10322712007,UnKnown,Bihar,TRUE,1,HHP,Phone,Mass,14900,14900,0,11/19/2016 0:00,UnKnown
12487,10322713606,UnKnown,Bihar,TRUE,3,HHP,Phone,Premium,8350,8350,0,1/15/2015 0:00,UnKnown
12488,10322713606,UnKnown,Bihar,TRUE,3,HHP,Phone,Premium,9490,9490,0,9/19/2015 0:00,UnKnown
12489,10322716200,UnKnown,Bihar,TRUE,12,HHP,Phone,Basic,1550,1550,0,11/1/2016 0:00,UnKnown
12490,10322716200,UnKnown,Bihar,TRUE,12,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
12491,10322716200,UnKnown,Bihar,TRUE,12,HHP,Phone,Mass,14249,14249,0,7/28/2015 0:00,UnKnown
12492,10322716200,UnKnown,Bihar,TRUE,12,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
12493,10322721604,UnKnown,Bihar,TRUE,529,HHP,Phone,Mass,16900,16900,0,10/8/2016 0:00,UnKnown
12494,10322721604,UnKnown,Bihar,TRUE,529,HHP,Phone,Mass,16900,16900,0,8/2/2013 0:00,UnKnown
12495,10322723444,UnKnown,Bihar,TRUE,4,HHP,Phone,Premium,8350,8350,0,11/3/2016 0:00,UnKnown
12496,10322749240,UnKnown,Bihar,TRUE,1,HHP,Phone,Premium,8350,8350,0,4/16/2016 0:00,UnKnown
12497,10322753217,UnKnown,Bihar,TRUE,6,HHP,Phone,Premium,7590,7590,0,5/15/2016 0:00,UnKnown
12498,10322753217,UnKnown,Bihar,TRUE,6,HHP,Phone,Basic,1750,1750,0,6/21/2014 0:00,UnKnown
12499,10322754348,UnKnown,Bihar,TRUE,9,HHP,Phone,Mass,14999,14999,0,10/5/2016 0:00,UnKnown
12500,10322784298,UnKnown,Bihar,TRUE,3,HHP,Phone,Mass,14249,14249,0,6/21/2016 0:00,UnKnown
12501,10322784298,UnKnown,Bihar,TRUE,3,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
12502,10322801637,UnKnown,Bihar,TRUE,4,HHP,Phone,Mass,14999,14999,0,8/18/2016 0:00,UnKnown
12503,10322803356,UnKnown,Bihar,TRUE,4,HHP,Phone,Mass,29900,29900,0,10/28/2016 0:00,UnKnown
12504,10322805359,UnKnown,Bihar,TRUE,1,HHP,Phone,Mass,14900,14900,0,4/24/2016 0:00,UnKnown
12505,10322815820,UnKnown,Bihar,TRUE,1,HHP,Phone,Mass,14999,14999,0,8/18/2014 0:00,UnKnown
12506,10322825350,UnKnown,Bihar,TRUE,80,HHP,Phone,Premium,11553,11553,0,6/18/2016 0:00,UnKnown
12507,10322825350,UnKnown,Bihar,TRUE,80,HHP,Phone,Basic,1750,1750,0,6/21/2014 0:00,UnKnown
12508,10322825350,UnKnown,Bihar,TRUE,80,HHP,Phone,Basic,1750,1750,0,6/11/2014 0:00,UnKnown
12509,10322825350,UnKnown,Bihar,TRUE,80,HHP,Phone,Premium,8990,8990,0,10/14/2014 0:00,UnKnown
12510,10322825350,UnKnown,Bihar,TRUE,80,HHP,Phone,Premium,9490,9490,0,9/19/2015 0:00,UnKnown
12511,10322825350,UnKnown,Bihar,TRUE,80,HHP,Phone,Premium,11390,11390,0,7/28/2015 0:00,UnKnown
12512,10322825350,UnKnown,Bihar,TRUE,80,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
12513,10322826217,UnKnown,Bihar,TRUE,1,HHP,Phone,Premium,8350,8350,0,4/6/2016 0:00,UnKnown
12514,10322836381,UnKnown,Bihar,TRUE,1,HHP,Phone,Mass,31490,31490,0,8/18/2015 0:00,UnKnown
12515,10322840260,UnKnown,Bihar,TRUE,5,HHP,Phone,Mass,19300,19300,0,4/25/2016 0:00,UnKnown
12516,10322840260,UnKnown,Bihar,TRUE,5,HHP,Phone,Mass,29900,29900,0,2/14/2015 0:00,UnKnown
12517,10322840260,UnKnown,Bihar,TRUE,5,HHP,Phone,Mass,14999,14999,0,8/7/2015 0:00,UnKnown
12518,10322847121,UnKnown,Bihar,TRUE,1,HHP,Phone,Premium,8250,8250,0,11/13/2015 0:00,UnKnown
12519,10322883979,UnKnown,Bihar,TRUE,1,HHP,Phone,Mass,14999,14999,0,2/15/2016 0:00,UnKnown
12520,10322891728,UnKnown,Bihar,TRUE,1,HHP,Phone,Premium,10190,10190,0,12/24/2013 0:00,UnKnown
12521,10322896897,UnKnown,Bihar,TRUE,1,HHP,Phone,Mass,14999,14999,0,7/19/2014 0:00,UnKnown
12522,10322898934,UnKnown,Bihar,TRUE,16,HHP,Phone,Premium,7590,7590,0,9/15/2016 0:00,UnKnown
12523,10322898934,UnKnown,Bihar,TRUE,16,HHP,Phone,Premium,11999,11999,0,7/28/2015 0:00,UnKnown
12524,10322903269,UnKnown,Bihar,TRUE,4,HHP,Phone,Mass,24900,24900,0,10/15/2016 0:00,UnKnown
12525,10322906688,UnKnown,Bihar,TRUE,5,HHP,Phone,Premium,8350,8350,0,6/18/2016 0:00,UnKnown
12526,10322907580,UnKnown,Bihar,TRUE,1,HHP,Phone,Basic,5850,5850,0,2/5/2014 0:00,UnKnown
12527,10322914604,UnKnown,Bihar,TRUE,4,HHP,Phone,Mass,31490,31490,0,10/25/2016 0:00,UnKnown
12528,10322938149,UnKnown,Bihar,TRUE,5,HHP,Phone,Mass,22400,22400,0,7/10/2016 0:00,UnKnown
12529,10322938149,UnKnown,Bihar,TRUE,5,HHP,Phone,Basic,1120,1120,0,7/10/2012 0:00,UnKnown
12530,10322938149,UnKnown,Bihar,TRUE,5,HHP,Phone,Basic,1850,1850,0,6/21/2014 0:00,UnKnown
12531,10322938352,UnKnown,Bihar,TRUE,4,HHP,Phone,Basic,1750,1750,0,11/25/2015 0:00,UnKnown
12532,10322938352,UnKnown,Bihar,TRUE,4,HHP,Phone,Premium,8350,8350,0,9/29/2015 0:00,UnKnown
12533,10322946784,UnKnown,Bihar,TRUE,5,HHP,Phone,Mass,14999,14999,0,8/1/2016 0:00,UnKnown
12534,10322988321,UnKnown,Bihar,TRUE,1,HHP,Phone,Premium,8350,8350,0,1/16/1900 0:00,UnKnown
12535,10323000098,UnKnown,Bihar,TRUE,4,HHP,Phone,Mass,14999,14999,0,11/2/2016 0:00,UnKnown
12536,10323004078,UnKnown,Bihar,TRUE,7,HHP,Phone,Premium,7590,7590,0,6/1/2016 0:00,UnKnown
12537,10323004078,UnKnown,Bihar,TRUE,7,HHP,Phone,Premium,11999,11999,0,7/28/2015 0:00,UnKnown
12538,10323013258,UnKnown,Bihar,TRUE,3,HHP,Phone,Mass,24990,24990,0,12/1/2016 0:00,UnKnown
12539,10323013258,UnKnown,Bihar,TRUE,3,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
12540,10323016535,UnKnown,Bihar,TRUE,1,HHP,Phone,Basic,1750,1750,0,11/25/2015 0:00,UnKnown
12541,10323017730,UnKnown,Bihar,TRUE,2,HHP,Phone,Mass,14900,14900,0,7/11/2014 0:00,UnKnown
12542,10323018468,UnKnown,Bihar,TRUE,1,HHP,Phone,Mass,14999,14999,0,11/27/2015 0:00,UnKnown
12543,10323026716,UnKnown,Bihar,TRUE,6,HHP,Phone,Premium,7590,7590,0,6/12/2016 0:00,UnKnown
12544,10323026716,UnKnown,Bihar,TRUE,6,HHP,Phone,Mass,14999,14999,0,7/28/2015 0:00,UnKnown
12545,10323027725,UnKnown,Bihar,TRUE,2,HHP,Phone,Mass,14999,14999,0,10/31/2016 0:00,UnKnown
12546,10323028573,UnKnown,Bihar,TRUE,1,HHP,Phone,Premium,11999,11999,0,6/14/2014 0:00,UnKnown
12547,10323063295,UnKnown,Bihar,TRUE,1,HHP,Phone,Basic,3090,3090,0,11/9/2015 0:00,UnKnown
12548,10323111245,UnKnown,Bihar,TRUE,1,HHP,Phone,Mass,31490,31490,0,6/14/2015 0:00,UnKnown
12549,10323120147,UnKnown,Bihar,TRUE,9,HHP,Phone,Mass,14249,14249,0,8/28/2016 0:00,UnKnown
12550,10323120147,UnKnown,Bihar,TRUE,9,HHP,Phone,Premium,7190,7190,0,2/17/2015 0:00,UnKnown
